"","Genus","Species"
"Otu7632",NA,NA
"Otu7634",NA,NA
"Otu7635",NA,NA
"Otu7636",NA,NA
"Otu7637",NA,NA
"Otu7638",NA,NA
"Otu7640",NA,NA
"Otu7641",NA,NA
"Otu7642",NA,NA
"Otu7643",NA,NA
"Otu7644",NA,NA
"Otu7645",NA,NA
"Otu7646",NA,NA
"Otu7647",NA,NA
"Otu7649",NA,NA
"Otu7650",NA,NA
"Otu7651",NA,NA
"Otu7652",NA,NA
"Otu7653",NA,NA
"Otu7654",NA,NA
"Otu7655",NA,NA
"Otu7656",NA,NA
"Otu7657",NA,NA
"Otu7658",NA,NA
"Otu7659",NA,NA
"Otu7660",NA,NA
"Otu7661",NA,NA
"Otu7662",NA,NA
"Otu7664",NA,NA
"Otu7665",NA,NA
"Otu7666",NA,NA
"Otu7667",NA,NA
"Otu7668",NA,NA
"Otu7669",NA,NA
"Otu7670",NA,NA
"Otu7671",NA,NA
"Otu7672",NA,NA
"Otu7673",NA,NA
"Otu7674",NA,NA
"Otu7675",NA,NA
"Otu7676",NA,NA
"Otu7677","Deinococcus","citri"
"Otu7678",NA,NA
"Otu7679",NA,NA
"Otu7680",NA,NA
"Otu7681",NA,NA
"Otu7682",NA,NA
"Otu7684",NA,NA
"Otu7685",NA,NA
"Otu7687",NA,NA
"Otu7688",NA,NA
"Otu7689",NA,NA
"Otu7690",NA,NA
"Otu7691",NA,NA
"Otu7692",NA,NA
"Otu7693",NA,NA
"Otu7694",NA,NA
"Otu7695",NA,NA
"Otu7696",NA,NA
"Otu7697",NA,NA
"Otu7698",NA,NA
"Otu7699",NA,NA
"Otu7700",NA,NA
"Otu7701",NA,NA
"Otu7702",NA,NA
"Otu7704",NA,NA
"Otu7705",NA,NA
"Otu7706",NA,NA
"Otu7707",NA,NA
"Otu7708",NA,NA
"Otu7709",NA,NA
"Otu7710",NA,NA
"Otu7711",NA,NA
"Otu7712",NA,NA
"Otu7713",NA,NA
"Otu7714",NA,NA
"Otu7715",NA,NA
"Otu7716",NA,NA
"Otu7717",NA,NA
"Otu7718",NA,NA
"Otu7719",NA,NA
"Otu7720",NA,NA
"Otu7721",NA,NA
"Otu7722",NA,NA
"Otu7723",NA,NA
"Otu7724",NA,NA
"Otu7725",NA,NA
"Otu7726",NA,NA
"Otu7727",NA,NA
"Otu7728",NA,NA
"Otu7729",NA,NA
"Otu7730",NA,NA
"Otu7731",NA,NA
"Otu7732",NA,NA
"Otu7733",NA,NA
"Otu7734",NA,NA
"Otu7735",NA,NA
"Otu7736",NA,NA
"Otu7737",NA,NA
"Otu7738","Brevundimonas","bacteroides/staleyi/variabilis"
"Otu7739",NA,NA
"Otu7740",NA,NA
"Otu7741",NA,NA
"Otu7742",NA,NA
"Otu7743",NA,NA
"Otu7745",NA,NA
"Otu7746",NA,NA
"Otu7747",NA,NA
"Otu7748",NA,NA
"Otu7750",NA,NA
"Otu7751",NA,NA
"Otu7752",NA,NA
"Otu7753",NA,NA
"Otu7754",NA,NA
"Otu7755",NA,NA
"Otu7756",NA,NA
"Otu7757",NA,NA
"Otu7758",NA,NA
"Otu7759",NA,NA
"Otu7760",NA,NA
"Otu7761",NA,NA
"Otu7764",NA,NA
"Otu7765",NA,NA
"Otu7770",NA,NA
"Otu7771",NA,NA
"Otu7772",NA,NA
"Otu7773",NA,NA
"Otu7774",NA,NA
"Otu7775",NA,NA
"Otu7776",NA,NA
"Otu7777",NA,NA
"Otu7778",NA,NA
"Otu7779",NA,NA
"Otu7780",NA,NA
"Otu7781",NA,NA
"Otu7782",NA,NA
"Otu7783",NA,NA
"Otu7784",NA,NA
"Otu7785",NA,NA
"Otu7786",NA,NA
"Otu7787",NA,NA
"Otu7790",NA,NA
"Otu7791",NA,NA
"Otu7792",NA,NA
"Otu7793",NA,NA
"Otu7794",NA,NA
"Otu7795",NA,NA
"Otu7796",NA,NA
"Otu7797",NA,NA
"Otu7798",NA,NA
"Otu7799",NA,NA
"Otu7800",NA,NA
"Otu7801",NA,NA
"Otu7802",NA,NA
"Otu7803",NA,NA
"Otu7804",NA,NA
"Otu7805",NA,NA
"Otu7806",NA,NA
"Otu7807",NA,NA
"Otu7808",NA,NA
"Otu7809",NA,NA
"Otu7810",NA,NA
"Otu7812",NA,NA
"Otu7813",NA,NA
"Otu7814",NA,NA
"Otu7815",NA,NA
"Otu7816",NA,NA
"Otu7817",NA,NA
"Otu7818",NA,NA
"Otu7819",NA,NA
"Otu7820",NA,NA
"Otu7821",NA,NA
"Otu7822",NA,NA
"Otu7823",NA,NA
"Otu7824",NA,NA
"Otu7825",NA,NA
"Otu7826",NA,NA
"Otu7827",NA,NA
"Otu7828",NA,NA
"Otu7829",NA,NA
"Otu7830",NA,NA
"Otu7831",NA,NA
"Otu7832",NA,NA
"Otu7833",NA,NA
"Otu7834",NA,NA
"Otu7835",NA,NA
"Otu7836",NA,NA
"Otu7837",NA,NA
"Otu7838",NA,NA
"Otu7839",NA,NA
"Otu7840",NA,NA
"Otu7841",NA,NA
"Otu7842",NA,NA
"Otu7843",NA,NA
"Otu7844","Blautia","massiliensis"
"Otu7845",NA,NA
"Otu7846",NA,NA
"Otu7847",NA,NA
"Otu7848",NA,NA
"Otu7849",NA,NA
"Otu7850",NA,NA
"Otu7851",NA,NA
"Otu7852",NA,NA
"Otu7853",NA,NA
"Otu7854",NA,NA
"Otu7855",NA,NA
"Otu7856",NA,NA
"Otu7857","Oceanobacillus","picturae"
"Otu7858",NA,NA
"Otu7859",NA,NA
"Otu7860",NA,NA
"Otu7861",NA,NA
"Otu7863",NA,NA
"Otu7864",NA,NA
"Otu7865",NA,NA
"Otu7869",NA,NA
"Otu7870",NA,NA
"Otu7872",NA,NA
"Otu7873",NA,NA
"Otu7874",NA,NA
"Otu7875",NA,NA
"Otu7876",NA,NA
"Otu7877",NA,NA
"Otu7878",NA,NA
"Otu7880",NA,NA
"Otu7881",NA,NA
"Otu7882",NA,NA
"Otu7883",NA,NA
"Otu7885",NA,NA
"Otu7886",NA,NA
"Otu7887",NA,NA
"Otu7888",NA,NA
"Otu7889",NA,NA
"Otu7890",NA,NA
"Otu7891",NA,NA
"Otu7892",NA,NA
"Otu7893",NA,NA
"Otu7894",NA,NA
"Otu7895",NA,NA
"Otu7896",NA,NA
"Otu7897",NA,NA
"Otu7898",NA,NA
"Otu7899",NA,NA
"Otu7900",NA,NA
"Otu7901",NA,NA
"Otu7902",NA,NA
"Otu7903",NA,NA
"Otu7904",NA,NA
"Otu7905",NA,NA
"Otu7906",NA,NA
"Otu7907",NA,NA
"Otu7908",NA,NA
"Otu7909",NA,NA
"Otu7910",NA,NA
"Otu7911",NA,NA
"Otu7912",NA,NA
"Otu7913",NA,NA
"Otu7914",NA,NA
"Otu7915",NA,NA
"Otu7916",NA,NA
"Otu7917",NA,NA
"Otu7918",NA,NA
"Otu7919",NA,NA
"Otu7920",NA,NA
"Otu7921",NA,NA
"Otu7923",NA,NA
"Otu7924",NA,NA
"Otu7925",NA,NA
"Otu7926",NA,NA
"Otu7927",NA,NA
"Otu7928",NA,NA
"Otu7929",NA,NA
"Otu7930",NA,NA
"Otu7931",NA,NA
"Otu7932",NA,NA
"Otu7933",NA,NA
"Otu7934",NA,NA
"Otu7935",NA,NA
"Otu7936",NA,NA
"Otu7937",NA,NA
"Otu7938",NA,NA
"Otu7939",NA,NA
"Otu7940",NA,NA
"Otu7941",NA,NA
"Otu7942",NA,NA
"Otu7943",NA,NA
"Otu7944",NA,NA
"Otu7945",NA,NA
"Otu7946",NA,NA
"Otu7947",NA,NA
"Otu7948",NA,NA
"Otu7949",NA,NA
"Otu7950",NA,NA
"Otu7951",NA,NA
"Otu7952",NA,NA
"Otu7953",NA,NA
"Otu7954",NA,NA
"Otu7955",NA,NA
"Otu7956",NA,NA
"Otu7959",NA,NA
"Otu7960",NA,NA
"Otu7961",NA,NA
"Otu7962",NA,NA
"Otu7963",NA,NA
"Otu7964",NA,NA
"Otu7965",NA,NA
"Otu7966",NA,NA
"Otu7967",NA,NA
"Otu7968",NA,NA
"Otu7969",NA,NA
"Otu7970",NA,NA
"Otu7971",NA,NA
"Otu7972",NA,NA
"Otu7973",NA,NA
"Otu7974",NA,NA
"Otu7975",NA,NA
"Otu7976",NA,NA
"Otu7977",NA,NA
"Otu7978",NA,NA
"Otu7979",NA,NA
"Otu7980",NA,NA
"Otu7981",NA,NA
"Otu7982",NA,NA
"Otu7983",NA,NA
"Otu7984",NA,NA
"Otu7985",NA,NA
"Otu7986",NA,NA
"Otu7987",NA,NA
"Otu7988",NA,NA
"Otu7989",NA,NA
"Otu7990",NA,NA
"Otu7991",NA,NA
"Otu7992",NA,NA
"Otu7993",NA,NA
"Otu7995",NA,NA
"Otu7996",NA,NA
"Otu7997",NA,NA
"Otu7998",NA,NA
"Otu7999",NA,NA
"Otu8000",NA,NA
"Otu8001",NA,NA
"Otu8002",NA,NA
"Otu8003",NA,NA
"Otu8004",NA,NA
"Otu8005",NA,NA
"Otu8006",NA,NA
"Otu8007",NA,NA
"Otu8008",NA,NA
"Otu8009",NA,NA
"Otu8010",NA,NA
"Otu8011",NA,NA
"Otu8012",NA,NA
"Otu8013",NA,NA
"Otu8014",NA,NA
"Otu8015",NA,NA
"Otu8019",NA,NA
"Otu8020",NA,NA
"Otu8021",NA,NA
"Otu8023",NA,NA
"Otu8024",NA,NA
"Otu8025",NA,NA
"Otu8026",NA,NA
"Otu8027",NA,NA
"Otu8028",NA,NA
"Otu8029",NA,NA
"Otu8030",NA,NA
"Otu8031",NA,NA
"Otu8032",NA,NA
"Otu8033",NA,NA
"Otu8034",NA,NA
"Otu8035",NA,NA
"Otu8036",NA,NA
"Otu8037",NA,NA
"Otu8038",NA,NA
"Otu8039",NA,NA
"Otu8040","Psychrobacter","alimentarius/aquimaris/faecalis/glacincola/muriicola/namhaensis/nivimaris/pacificensis/piscatorii/piscidermidis"
"Otu8041",NA,NA
"Otu8042",NA,NA
"Otu8043",NA,NA
"Otu8046",NA,NA
"Otu8047",NA,NA
"Otu8048",NA,NA
"Otu8049",NA,NA
"Otu8052",NA,NA
"Otu8053",NA,NA
"Otu8054",NA,NA
"Otu8055",NA,NA
"Otu8056",NA,NA
"Otu8057",NA,NA
"Otu8058",NA,NA
"Otu8059",NA,NA
"Otu8060",NA,NA
"Otu8061",NA,NA
"Otu8062",NA,NA
"Otu8063",NA,NA
"Otu8064",NA,NA
"Otu8065",NA,NA
"Otu8066",NA,NA
"Otu8067",NA,NA
"Otu8069",NA,NA
"Otu8070",NA,NA
"Otu8071",NA,NA
"Otu8072",NA,NA
"Otu8073",NA,NA
"Otu8074",NA,NA
"Otu8075",NA,NA
"Otu8076",NA,NA
"Otu8077",NA,NA
"Otu8078",NA,NA
"Otu8079",NA,NA
"Otu8081",NA,NA
"Otu8082",NA,NA
"Otu8083",NA,NA
"Otu8084",NA,NA
"Otu8085",NA,NA
"Otu8086",NA,NA
"Otu8087",NA,NA
"Otu8088",NA,NA
"Otu8089",NA,NA
"Otu8090",NA,NA
"Otu8092",NA,NA
"Otu8093",NA,NA
"Otu8094",NA,NA
"Otu8095",NA,NA
"Otu8096",NA,NA
"Otu8097",NA,NA
"Otu8098",NA,NA
"Otu8099",NA,NA
"Otu8100",NA,NA
"Otu8101",NA,NA
"Otu8102",NA,NA
"Otu8103",NA,NA
"Otu8104","Blautia","hansenii/marasmi/producta"
"Otu8105","Rothia","mucilaginosa"
"Otu8106",NA,NA
"Otu8109",NA,NA
"Otu8110",NA,NA
"Otu8111",NA,NA
"Otu8112",NA,NA
"Otu8113",NA,NA
"Otu8114",NA,NA
"Otu8115",NA,NA
"Otu8116",NA,NA
"Otu8117",NA,NA
"Otu8118","Serinicoccus","marinus"
"Otu8119",NA,NA
"Otu8120",NA,NA
"Otu8121","Neisseria","cinerea/flavescens/lactamica/meningitidis/mucosa/perflava/subflava"
"Otu8122",NA,NA
"Otu8123",NA,NA
"Otu8124",NA,NA
"Otu8125",NA,NA
"Otu8126",NA,NA
"Otu8127",NA,NA
"Otu8128",NA,NA
"Otu8130",NA,NA
"Otu8131",NA,NA
"Otu8132",NA,NA
"Otu8133",NA,NA
"Otu8134",NA,NA
"Otu8135",NA,NA
"Otu8138",NA,NA
"Otu8139",NA,NA
"Otu8141",NA,NA
"Otu8142",NA,NA
"Otu8143",NA,NA
"Otu8144",NA,NA
"Otu8145",NA,NA
"Otu8147",NA,NA
"Otu8148",NA,NA
"Otu8149",NA,NA
"Otu8150",NA,NA
"Otu8151",NA,NA
"Otu8152",NA,NA
"Otu8153",NA,NA
"Otu8154",NA,NA
"Otu8156",NA,NA
"Otu8157",NA,NA
"Otu8158",NA,NA
"Otu8159",NA,NA
"Otu8160",NA,NA
"Otu8161",NA,NA
"Otu8162",NA,NA
"Otu8163","Plesiomonas","shigelloides"
"Otu8164",NA,NA
"Otu8165",NA,NA
"Otu8166",NA,NA
"Otu8167",NA,NA
"Otu8168",NA,NA
"Otu8169",NA,NA
"Otu8170",NA,NA
"Otu8171",NA,NA
"Otu8172",NA,NA
"Otu8173",NA,NA
"Otu8174",NA,NA
"Otu8175",NA,NA
"Otu8176",NA,NA
"Otu8177",NA,NA
"Otu8179",NA,NA
"Otu8180",NA,NA
"Otu8181",NA,NA
"Otu8182",NA,NA
"Otu8183",NA,NA
"Otu8184",NA,NA
"Otu8185",NA,NA
"Otu8186",NA,NA
"Otu8187",NA,NA
"Otu8188",NA,NA
"Otu8189",NA,NA
"Otu8190",NA,NA
"Otu8191",NA,NA
"Otu8194",NA,NA
"Otu8196",NA,NA
"Otu8197",NA,NA
"Otu8198",NA,NA
"Otu8199",NA,NA
"Otu8200",NA,NA
"Otu8201",NA,NA
"Otu8202",NA,NA
"Otu8203",NA,NA
"Otu8204",NA,NA
"Otu8205",NA,NA
"Otu8206",NA,NA
"Otu8207",NA,NA
"Otu8208",NA,NA
"Otu8209",NA,NA
"Otu8210",NA,NA
"Otu8211",NA,NA
"Otu8212",NA,NA
"Otu8213",NA,NA
"Otu8214",NA,NA
"Otu8215",NA,NA
"Otu8216",NA,NA
"Otu8217",NA,NA
"Otu8218",NA,NA
"Otu8219",NA,NA
"Otu8220",NA,NA
"Otu8221",NA,NA
"Otu8222",NA,NA
"Otu8223",NA,NA
"Otu8224",NA,NA
"Otu8225",NA,NA
"Otu8226",NA,NA
"Otu8227",NA,NA
"Otu8228",NA,NA
"Otu8229",NA,NA
"Otu8230",NA,NA
"Otu8231",NA,NA
"Otu8232",NA,NA
"Otu8233",NA,NA
"Otu8234",NA,NA
"Otu8235",NA,NA
"Otu8236",NA,NA
"Otu8237",NA,NA
"Otu8238",NA,NA
"Otu8239",NA,NA
"Otu8240",NA,NA
"Otu8241","Rhizobium","cellulosilyticum/massiliae/naphthalenivorans"
"Otu8242",NA,NA
"Otu8243","Brevundimonas","albigilva/nasdae/vesicularis"
"Otu8244","Brevundimonas","diminuta/naejangsanensis/vancanneytii"
"Otu8245",NA,NA
"Otu8246",NA,NA
"Otu8247",NA,NA
"Otu8248",NA,NA
"Otu8249",NA,NA
"Otu8250",NA,NA
"Otu8251",NA,NA
"Otu8252",NA,NA
"Otu8253",NA,NA
"Otu8254","Lysobacter","korlensis"
"Otu8255",NA,NA
"Otu8256",NA,NA
"Otu8257",NA,NA
"Otu8258",NA,NA
"Otu8259",NA,NA
"Otu8260",NA,NA
"Otu8261",NA,NA
"Otu8262",NA,NA
"Otu8263",NA,NA
"Otu8264",NA,NA
"Otu8265",NA,NA
"Otu8266",NA,NA
"Otu8267",NA,NA
"Otu8268",NA,NA
"Otu8269",NA,NA
"Otu8270",NA,NA
"Otu8271",NA,NA
"Otu8272",NA,NA
"Otu8273",NA,NA
"Otu8274",NA,NA
"Otu8275",NA,NA
"Otu8276",NA,NA
"Otu8277","Alicyclobacillus","acidocaldarius/sendaiensis"
"Otu8280",NA,NA
"Otu8281",NA,NA
"Otu8283",NA,NA
"Otu8284",NA,NA
"Otu8285",NA,NA
"Otu8286",NA,NA
"Otu8287",NA,NA
"Otu8288",NA,NA
"Otu8289",NA,NA
"Otu8290",NA,NA
"Otu8291",NA,NA
"Otu8292",NA,NA
"Otu8293",NA,NA
"Otu8294",NA,NA
"Otu8295",NA,NA
"Otu8296",NA,NA
"Otu8297",NA,NA
"Otu8298",NA,NA
"Otu8300",NA,NA
"Otu8301",NA,NA
"Otu8302",NA,NA
"Otu8303",NA,NA
"Otu8304",NA,NA
"Otu8306","Actinoplanes","auranticolor/missouriensis/nipponensis"
"Otu8307",NA,NA
"Otu8308",NA,NA
"Otu8309",NA,NA
"Otu8310",NA,NA
"Otu8311",NA,NA
"Otu8312",NA,NA
"Otu8313",NA,NA
"Otu8314",NA,NA
"Otu8315",NA,NA
"Otu8316",NA,NA
"Otu8317",NA,NA
"Otu8318",NA,NA
"Otu8319",NA,NA
"Otu8320",NA,NA
"Otu8321",NA,NA
"Otu8322",NA,NA
"Otu8323",NA,NA
"Otu8324",NA,NA
"Otu8325",NA,NA
"Otu8326",NA,NA
"Otu8327",NA,NA
"Otu8328",NA,NA
"Otu8329",NA,NA
"Otu8330",NA,NA
"Otu8331",NA,NA
"Otu8332",NA,NA
"Otu8333",NA,NA
"Otu8334",NA,NA
"Otu8335",NA,NA
"Otu8336",NA,NA
"Otu8337",NA,NA
"Otu8338",NA,NA
"Otu8339",NA,NA
"Otu8340",NA,NA
"Otu8341",NA,NA
"Otu8342",NA,NA
"Otu8343",NA,NA
"Otu8344",NA,NA
"Otu8345",NA,NA
"Otu8346",NA,NA
"Otu8347",NA,NA
"Otu8348",NA,NA
"Otu8349","Thalassotalea","loyana"
"Otu8350",NA,NA
"Otu8351",NA,NA
"Otu8352",NA,NA
"Otu8353",NA,NA
"Otu8354",NA,NA
"Otu8355",NA,NA
"Otu8356",NA,NA
"Otu8357",NA,NA
"Otu8358",NA,NA
"Otu8359",NA,NA
"Otu8360",NA,NA
"Otu8361",NA,NA
"Otu8362",NA,NA
"Otu8363",NA,NA
"Otu8364",NA,NA
"Otu8365",NA,NA
"Otu8366",NA,NA
"Otu8367",NA,NA
"Otu8368",NA,NA
"Otu8369",NA,NA
"Otu8370",NA,NA
"Otu8371",NA,NA
"Otu8372",NA,NA
"Otu8373",NA,NA
"Otu8374",NA,NA
"Otu8375",NA,NA
"Otu8377",NA,NA
"Otu8378",NA,NA
"Otu8379","Geodermatophilus","brasiliensis/soli/taihuensis/terrae"
"Otu8380",NA,NA
"Otu8381",NA,NA
"Otu8382",NA,NA
"Otu8383",NA,NA
"Otu8384","Corynebacterium","lipophiloflavum"
"Otu8385",NA,NA
"Otu8386",NA,NA
"Otu8387",NA,NA
"Otu8388",NA,NA
"Otu8389",NA,NA
"Otu8390",NA,NA
"Otu8391",NA,NA
"Otu8392",NA,NA
"Otu8393",NA,NA
"Otu8394",NA,NA
"Otu8395",NA,NA
"Otu8397",NA,NA
"Otu8399",NA,NA
"Otu8400",NA,NA
"Otu8402",NA,NA
"Otu8405",NA,NA
"Otu8406",NA,NA
"Otu8407",NA,NA
"Otu8409",NA,NA
"Otu8410",NA,NA
"Otu8411",NA,NA
"Otu8412",NA,NA
"Otu8413",NA,NA
"Otu8414",NA,NA
"Otu8415",NA,NA
"Otu8416",NA,NA
"Otu8417",NA,NA
"Otu8418",NA,NA
"Otu8419",NA,NA
"Otu8420",NA,NA
"Otu8422",NA,NA
"Otu8423",NA,NA
"Otu8424","Salegentibacter","mishustinae/salarius/salinarum"
"Otu8425",NA,NA
"Otu8426",NA,NA
"Otu8427",NA,NA
"Otu8428",NA,NA
"Otu8429",NA,NA
"Otu8431",NA,NA
"Otu8432",NA,NA
"Otu8433",NA,NA
"Otu8434",NA,NA
"Otu8435",NA,NA
"Otu8436",NA,NA
"Otu8437",NA,NA
"Otu8438",NA,NA
"Otu8439",NA,NA
"Otu8440",NA,NA
"Otu8441",NA,NA
"Otu8442",NA,NA
"Otu8443",NA,NA
"Otu8444",NA,NA
"Otu8445",NA,NA
"Otu8446",NA,NA
"Otu8447",NA,NA
"Otu8448",NA,NA
"Otu8449",NA,NA
"Otu8450",NA,NA
"Otu8451",NA,NA
"Otu8452",NA,NA
"Otu8453",NA,NA
"Otu8454","Prevotella","copri"
"Otu8455",NA,NA
"Otu8456",NA,NA
"Otu8457",NA,NA
"Otu8458",NA,NA
"Otu8459",NA,NA
"Otu8460",NA,NA
"Otu8461",NA,NA
"Otu8462",NA,NA
"Otu8463",NA,NA
"Otu8464",NA,NA
"Otu8465",NA,NA
"Otu8466",NA,NA
"Otu8467",NA,NA
"Otu8468",NA,NA
"Otu8469",NA,NA
"Otu8470",NA,NA
"Otu8471",NA,NA
"Otu8472",NA,NA
"Otu8473",NA,NA
"Otu8474",NA,NA
"Otu8475",NA,NA
"Otu8476",NA,NA
"Otu8477",NA,NA
"Otu8478",NA,NA
"Otu8479",NA,NA
"Otu8481",NA,NA
"Otu8482",NA,NA
"Otu8483",NA,NA
"Otu8484",NA,NA
"Otu8485",NA,NA
"Otu8486",NA,NA
"Otu8488",NA,NA
"Otu8489",NA,NA
"Otu8490",NA,NA
"Otu8491",NA,NA
"Otu8492",NA,NA
"Otu8493",NA,NA
"Otu8494",NA,NA
"Otu8495",NA,NA
"Otu8496",NA,NA
"Otu8497",NA,NA
"Otu8498",NA,NA
"Otu8499",NA,NA
"Otu8500",NA,NA
"Otu8501",NA,NA
"Otu8502",NA,NA
"Otu8503",NA,NA
"Otu8504",NA,NA
"Otu8505",NA,NA
"Otu8506",NA,NA
"Otu8508",NA,NA
"Otu8509",NA,NA
"Otu8511",NA,NA
"Otu8512",NA,NA
"Otu8513",NA,NA
"Otu8514",NA,NA
"Otu8515",NA,NA
"Otu8516",NA,NA
"Otu8517",NA,NA
"Otu8518",NA,NA
"Otu8519","Alcanivorax","borkumensis"
"Otu8520",NA,NA
"Otu8521",NA,NA
"Otu8522",NA,NA
"Otu8523",NA,NA
"Otu8524",NA,NA
"Otu8525",NA,NA
"Otu8526",NA,NA
"Otu8527",NA,NA
"Otu8529",NA,NA
"Otu8530",NA,NA
"Otu8532",NA,NA
"Otu8533",NA,NA
"Otu8534",NA,NA
"Otu8535",NA,NA
"Otu8536",NA,NA
"Otu8537",NA,NA
"Otu8538",NA,NA
"Otu8540",NA,NA
"Otu8541",NA,NA
"Otu8542",NA,NA
"Otu8543",NA,NA
"Otu8544",NA,NA
"Otu8545",NA,NA
"Otu8546",NA,NA
"Otu8547",NA,NA
"Otu8548",NA,NA
"Otu8549",NA,NA
"Otu8550",NA,NA
"Otu8551",NA,NA
"Otu8552",NA,NA
"Otu8553",NA,NA
"Otu8554",NA,NA
"Otu8555",NA,NA
"Otu8556",NA,NA
"Otu8557",NA,NA
"Otu8558",NA,NA
"Otu8559",NA,NA
"Otu8560",NA,NA
"Otu8561",NA,NA
"Otu8562",NA,NA
"Otu8563",NA,NA
"Otu8564",NA,NA
"Otu8565",NA,NA
"Otu8566",NA,NA
"Otu8567",NA,NA
"Otu8568",NA,NA
"Otu8569",NA,NA
"Otu8570",NA,NA
"Otu8571",NA,NA
"Otu8572",NA,NA
"Otu8573",NA,NA
"Otu8574",NA,NA
"Otu8575",NA,NA
"Otu8576",NA,NA
"Otu8577",NA,NA
"Otu8578",NA,NA
"Otu8579",NA,NA
"Otu8580",NA,NA
"Otu8581",NA,NA
"Otu8582",NA,NA
"Otu8583",NA,NA
"Otu8584",NA,NA
"Otu8585",NA,NA
"Otu8586",NA,NA
"Otu8587",NA,NA
"Otu8588",NA,NA
"Otu8589",NA,NA
"Otu8595",NA,NA
"Otu8599",NA,NA
"Otu8600",NA,NA
"Otu8601",NA,NA
"Otu8602",NA,NA
"Otu8603",NA,NA
"Otu8604",NA,NA
"Otu8605",NA,NA
"Otu8606",NA,NA
"Otu8607",NA,NA
"Otu8608",NA,NA
"Otu8609",NA,NA
"Otu8610",NA,NA
"Otu8611",NA,NA
"Otu8612",NA,NA
"Otu8613",NA,NA
"Otu8614",NA,NA
"Otu8615",NA,NA
"Otu8616",NA,NA
"Otu8617",NA,NA
"Otu8618",NA,NA
"Otu8619",NA,NA
"Otu8620",NA,NA
"Otu8621",NA,NA
"Otu8622",NA,NA
"Otu8623",NA,NA
"Otu8624",NA,NA
"Otu8625",NA,NA
"Otu8626",NA,NA
"Otu8627",NA,NA
"Otu8628",NA,NA
"Otu8630",NA,NA
"Otu8631",NA,NA
"Otu8632",NA,NA
"Otu8633",NA,NA
"Otu8634",NA,NA
"Otu8635",NA,NA
"Otu8636",NA,NA
"Otu8637",NA,NA
"Otu8638",NA,NA
"Otu8639",NA,NA
"Otu8640",NA,NA
"Otu8641",NA,NA
"Otu8642",NA,NA
"Otu8643",NA,NA
"Otu8644",NA,NA
"Otu8645",NA,NA
"Otu8646",NA,NA
"Otu8650",NA,NA
"Otu8651",NA,NA
"Otu8653",NA,NA
"Otu8655",NA,NA
"Otu8656",NA,NA
"Otu8657",NA,NA
"Otu8658",NA,NA
"Otu8659",NA,NA
"Otu8660",NA,NA
"Otu8661",NA,NA
"Otu8662",NA,NA
"Otu8663",NA,NA
"Otu8664",NA,NA
"Otu8665",NA,NA
"Otu8666",NA,NA
"Otu8667",NA,NA
"Otu8668",NA,NA
"Otu8669",NA,NA
"Otu8671",NA,NA
"Otu8672",NA,NA
"Otu8673",NA,NA
"Otu8674",NA,NA
"Otu8675",NA,NA
"Otu8676",NA,NA
"Otu8677",NA,NA
"Otu8678",NA,NA
"Otu8679",NA,NA
"Otu8680",NA,NA
"Otu8681",NA,"ambifaria/anthina/arboris/bannensis/cenocepacia/cepacia/contaminans/endofungorum/gladioli/glumae/lata/mallei/metallica/paludis/pseudomallei/pyrrocinia/seminalis/stabilis/stagnalis/thailandensis/ubonensis"
"Otu8682","Corynebacterium","glucuronolyticum"
"Otu8683","Cutibacterium","acnes/avidum"
"Otu8684",NA,NA
"Otu8685",NA,NA
"Otu8686",NA,NA
"Otu8687",NA,NA
"Otu8688",NA,NA
"Otu8689",NA,NA
"Otu8690",NA,NA
"Otu8691",NA,NA
"Otu8692",NA,NA
"Otu8693",NA,NA
"Otu8694",NA,NA
"Otu8695",NA,NA
"Otu8696",NA,NA
"Otu8697",NA,NA
"Otu8698","Actinomyces","graevenitzii"
"Otu8699",NA,NA
"Otu8700",NA,NA
"Otu8701",NA,NA
"Otu8702",NA,NA
"Otu8703",NA,NA
"Otu8704",NA,NA
"Otu8705",NA,NA
"Otu8706",NA,NA
"Otu8707",NA,NA
"Otu8708",NA,NA
"Otu8709","Cellulosimicrobium","aquatile/cellulans/funkei/marinum/terreum"
"Otu8710",NA,NA
"Otu8711",NA,NA
"Otu8712",NA,NA
"Otu8713","Alloscardovia","omnicolens"
"Otu8714",NA,NA
"Otu8715",NA,NA
"Otu8716",NA,NA
"Otu8717",NA,NA
"Otu8718",NA,NA
"Otu8719",NA,NA
"Otu8720",NA,NA
"Otu8721",NA,NA
"Otu8722",NA,NA
"Otu8726",NA,NA
"Otu8727",NA,NA
"Otu8728",NA,NA
"Otu8729",NA,NA
"Otu8730",NA,NA
"Otu8733",NA,NA
"Otu8734",NA,NA
"Otu8735",NA,NA
"Otu8736",NA,NA
"Otu8737",NA,NA
"Otu8738",NA,NA
"Otu8739",NA,NA
"Otu8740",NA,NA
"Otu8741",NA,NA
"Otu8742",NA,NA
"Otu8743",NA,NA
"Otu8744",NA,NA
"Otu8745",NA,NA
"Otu8747",NA,NA
"Otu8748",NA,NA
"Otu8749",NA,NA
"Otu8750",NA,NA
"Otu8751",NA,NA
"Otu8752",NA,NA
"Otu8753",NA,NA
"Otu8754",NA,NA
"Otu8755",NA,NA
"Otu8756",NA,NA
"Otu8757",NA,NA
"Otu8758",NA,NA
"Otu8759",NA,NA
